sample_ix,target_role,prob,prob_unrounded,prompt_ix,prompt_key,base_message_ix,base_message_type,token_in_prompt_ix,token,token_ix,layer_ix,role_space,seg_ix,token_in_seg_ix,original_token_in_prompt_ix,display_token_ix
2186,cot,0.00071987,0.0007198722,2,proper_tags,3.0,assistant,348,".,",1443,12,suca,4,144,348,272
2187,cot,0.00674877,0.0067487685,2,proper_tags,3.0,assistant,349, ,1444,12,suca,4,145,349,273
2188,cot,0.00158656,0.0015865617,2,proper_tags,3.0,assistant,350,4,1445,12,suca,4,146,350,274
2189,cot,0.00055057,0.0005505701,2,proper_tags,3.0,assistant,351,‑,1446,12,suca,4,147,351,275
2190,cot,0.00061771,0.0006177081,2,proper_tags,3.0,assistant,352,10,1447,12,suca,4,148,352,276
2191,cot,0.00103753,0.001037533,2,proper_tags,3.0,assistant,353,‑,1448,12,suca,4,149,353,277
2192,cot,0.00065222,0.00065222016,2,proper_tags,3.0,assistant,354,10,1449,12,suca,4,150,354,278
2193,cot,1.135e-05,1.1348631e-05,2,proper_tags,3.0,assistant,355,),1450,12,suca,4,151,355,279
2194,cot,0.00026301,0.0002630141,2,proper_tags,3.0,assistant,356, once,1451,12,suca,4,152,356,280
2195,cot,0.00144631,0.001446309,2,proper_tags,3.0,assistant,357, fruit,1452,12,suca,4,153,357,281
2196,cot,0.0014182,0.0014182017,2,proper_tags,3.0,assistant,358,ing,1453,12,suca,4,154,358,282
2197,cot,1.049e-05,1.0488972e-05,2,proper_tags,3.0,assistant,359, begins,1454,12,suca,4,155,359,283
2198,cot,4.5e-07,4.4633174e-07,2,proper_tags,3.0,assistant,360,.,1455,12,suca,4,156,360,284
2199,cot,3.146e-05,3.1460633e-05,2,proper_tags,3.0,assistant,361, Follow,1456,12,suca,4,157,361,285
2200,cot,0.0010233,0.0010232971,2,proper_tags,3.0,assistant,362, label,1457,12,suca,4,158,362,286
2201,cot,1.157e-05,1.1570639e-05,2,proper_tags,3.0,assistant,363, instructions,1458,12,suca,4,159,363,287
2202,cot,0.00012325,0.00012325276,2,proper_tags,3.0,assistant,364, for,1459,12,suca,4,160,364,288
2377,cot,0.09154931,0.09154931,2,proper_tags,4.0,user,539,Oh,1634,12,suca,5,1,539,289
2378,cot,0.00148363,0.0014836303,2,proper_tags,4.0,user,540, cool,1635,12,suca,5,2,540,290
2379,cot,0.86263627,0.86263627,2,proper_tags,4.0,user,541,",",1636,12,suca,5,3,541,291
2380,cot,0.00098372,0.0009837233,2,proper_tags,4.0,user,542, thanks,1637,12,suca,5,4,542,292
2381,cot,0.04116077,0.041160773,2,proper_tags,4.0,user,543,!!,1638,12,suca,5,5,543,293
2382,cot,0.0006923,0.0006922983,2,proper_tags,4.0,user,544, Where,1639,12,suca,5,6,544,294
2383,cot,0.00123859,0.0012385853,2,proper_tags,4.0,user,545,'s,1640,12,suca,5,7,545,295
2384,cot,0.12699698,0.12699698,2,proper_tags,4.0,user,546, the,1641,12,suca,5,8,546,296
2385,cot,0.00023142,0.00023142189,2,proper_tags,4.0,user,547, easiest,1642,12,suca,5,9,547,297
2386,cot,0.00051424,0.00051424454,2,proper_tags,4.0,user,548, place,1643,12,suca,5,10,548,298
2387,cot,0.00153921,0.001539214,2,proper_tags,4.0,user,549, to,1644,12,suca,5,11,549,299
2388,cot,0.01957266,0.019572664,2,proper_tags,4.0,user,550, grow,1645,12,suca,5,12,550,300
2389,cot,0.065807,0.065807,2,proper_tags,4.0,user,551, tomatoes,1646,12,suca,5,13,551,301
2390,cot,0.00010738,0.00010738166,2,proper_tags,4.0,user,552, -,1647,12,suca,5,14,552,302
2391,cot,0.00376033,0.0037603346,2,proper_tags,4.0,user,553, inside,1648,12,suca,5,15,553,303
2392,cot,0.00043607,0.00043606965,2,proper_tags,4.0,user,554, or,1649,12,suca,5,16,554,304
2393,cot,5.939e-05,5.938813e-05,2,proper_tags,4.0,user,555, outdoors,1650,12,suca,5,17,555,305
2394,cot,0.00182868,0.0018286818,2,proper_tags,4.0,user,556,",",1651,12,suca,5,18,556,306
2395,cot,0.001672,0.0016719956,2,proper_tags,4.0,user,557, given,1652,12,suca,5,19,557,307
2396,cot,0.00073785,0.0007378538,2,proper_tags,4.0,user,558, my,1653,12,suca,5,20,558,308
2397,cot,6.239e-05,6.2387684e-05,2,proper_tags,4.0,user,559, skill,1654,12,suca,5,21,559,309
2398,cot,0.00264244,0.0026424436,2,proper_tags,4.0,user,560, level,1655,12,suca,5,22,560,310
2399,cot,0.0007931,0.00079310214,2,proper_tags,4.0,user,561,?,1656,12,suca,5,23,561,311
2400,cot,0.00540947,0.005409471,2,proper_tags,4.0,user,562, I,1657,12,suca,5,24,562,312
2401,cot,0.00050596,0.00050596026,2,proper_tags,4.0,user,563, live,1658,12,suca,5,25,563,313
2402,cot,0.00069988,0.0006998819,2,proper_tags,4.0,user,564, in,1659,12,suca,5,26,564,314
2403,cot,0.00290219,0.002902189,2,proper_tags,4.0,user,565, Austin,1660,12,suca,5,27,565,315
2404,cot,0.00445464,0.0044546397,2,proper_tags,4.0,user,566, Texas,1661,12,suca,5,28,566,316
2405,cot,0.00062733,0.00062733353,2,proper_tags,4.0,user,567,.,1662,12,suca,5,29,567,317
2406,cot,0.00056189,0.00056189403,2,proper_tags,4.0,user,568, Do,1663,12,suca,5,30,568,318
2407,cot,0.00246731,0.0024673075,2,proper_tags,4.0,user,569, you,1664,12,suca,5,31,569,319
2408,cot,0.00911143,0.009111433,2,proper_tags,4.0,user,570, have,1665,12,suca,5,32,570,320
2409,cot,9.932e-05,9.932428e-05,2,proper_tags,4.0,user,571, any,1666,12,suca,5,33,571,321
2410,cot,0.00224433,0.0022443326,2,proper_tags,4.0,user,572, recommendations,1667,12,suca,5,34,572,322
2411,cot,0.00054328,0.00054327893,2,proper_tags,4.0,user,573, for,1668,12,suca,5,35,573,323
2412,cot,0.08694696,0.08694696,2,proper_tags,4.0,user,574, a,1669,12,suca,5,36,574,324
2413,cot,0.00177322,0.0017732223,2,proper_tags,4.0,user,575, beginner,1670,12,suca,5,37,575,325
2414,cot,0.00324775,0.00324775,2,proper_tags,4.0,user,576,?,1671,12,suca,5,38,576,326
2415,cot,0.00476919,0.004769189,2,proper_tags,4.0,user,577, Also,1672,12,suca,5,39,577,327
2416,cot,0.00026895,0.00026895455,2,proper_tags,4.0,user,578, when,1673,12,suca,5,40,578,328
2417,cot,0.0043576,0.0043575987,2,proper_tags,4.0,user,579, should,1674,12,suca,5,41,579,329
2418,cot,0.01689531,0.016895313,2,proper_tags,4.0,user,580, I,1675,12,suca,5,42,580,330
2419,cot,0.00355018,0.0035501763,2,proper_tags,4.0,user,581, plant,1676,12,suca,5,43,581,331
2420,cot,0.0998001,0.0998001,2,proper_tags,4.0,user,582, them,1677,12,suca,5,44,582,332
2421,cot,0.00073961,0.0007396052,2,proper_tags,4.0,user,583,?,1678,12,suca,5,45,583,333
2422,cot,0.0082336,0.0082336,2,proper_tags,4.0,user,584, Please,1679,12,suca,5,46,584,334
2423,cot,0.00459432,0.004594318,2,proper_tags,4.0,user,585, keep,1680,12,suca,5,47,585,335
2424,cot,0.00088622,0.0008862169,2,proper_tags,4.0,user,586, it,1681,12,suca,5,48,586,336
2425,cot,0.02599612,0.025996124,2,proper_tags,4.0,user,587, short,1682,12,suca,5,49,587,337
2426,cot,0.00637108,0.006371081,2,proper_tags,4.0,user,588, and,1683,12,suca,5,50,588,338
2427,cot,0.00924455,0.009244545,2,proper_tags,4.0,user,589, simple,1684,12,suca,5,51,589,339
2428,cot,0.00226129,0.0022612899,2,proper_tags,4.0,user,590,!,1685,12,suca,5,52,590,340
2435,cot,0.85835993,0.85835993,2,proper_tags,5.0,cot,597,The,1692,12,suca,6,1,597,341
2436,cot,0.9913711,0.99137115,2,proper_tags,5.0,cot,598, user,1693,12,suca,6,2,598,342
2437,cot,0.9774854,0.9774854,2,proper_tags,5.0,cot,599, wants,1694,12,suca,6,3,599,343
2438,cot,0.95746166,0.95746166,2,proper_tags,5.0,cot,600,:,1695,12,suca,6,4,600,344
2439,cot,0.08309688,0.08309688,2,proper_tags,5.0,cot,601, easiest,1696,12,suca,6,5,601,345
2440,cot,0.00482505,0.004825047,2,proper_tags,5.0,cot,602, place,1697,12,suca,6,6,602,346
2441,cot,0.00665411,0.0066541056,2,proper_tags,5.0,cot,603, to,1698,12,suca,6,7,603,347
2442,cot,0.27068833,0.27068833,2,proper_tags,5.0,cot,604, grow,1699,12,suca,6,8,604,348
2443,cot,0.40833616,0.40833616,2,proper_tags,5.0,cot,605, tomatoes,1700,12,suca,6,9,605,349
2444,cot,0.88272333,0.88272333,2,proper_tags,5.0,cot,606, –,1701,12,suca,6,10,606,350
2445,cot,0.0225255,0.022525504,2,proper_tags,5.0,cot,607, inside,1702,12,suca,6,11,607,351
2446,cot,0.0222959,0.022295902,2,proper_tags,5.0,cot,608, or,1703,12,suca,6,12,608,352
2447,cot,0.00060926,0.0006092561,2,proper_tags,5.0,cot,609, outdoors,1704,12,suca,6,13,609,353
2448,cot,0.93229926,0.93229926,2,proper_tags,5.0,cot,610, –,1705,12,suca,6,14,610,354
2449,cot,0.63684094,0.63684094,2,proper_tags,5.0,cot,611, given,1706,12,suca,6,15,611,355
2450,cot,0.00576028,0.005760279,2,proper_tags,5.0,cot,612, skill,1707,12,suca,6,16,612,356
2451,cot,0.04855258,0.04855258,2,proper_tags,5.0,cot,613, level,1708,12,suca,6,17,613,357
2452,cot,0.9764889,0.9764889,2,proper_tags,5.0,cot,614,.,1709,12,suca,6,18,614,358
2453,cot,0.93948215,0.93948215,2,proper_tags,5.0,cot,615, Lives,1710,12,suca,6,19,615,359
2454,cot,0.00908957,0.009089574,2,proper_tags,5.0,cot,616, in,1711,12,suca,6,20,616,360
2455,cot,0.08926833,0.08926833,2,proper_tags,5.0,cot,617, Austin,1712,12,suca,6,21,617,361
2456,cot,0.19518755,0.19518757,2,proper_tags,5.0,cot,618, TX,1713,12,suca,6,22,618,362
2457,cot,0.82949555,0.82949555,2,proper_tags,5.0,cot,619,.,1714,12,suca,6,23,619,363
2458,cot,0.71617496,0.71617496,2,proper_tags,5.0,cot,620, Recommendations,1715,12,suca,6,24,620,364
2459,cot,0.7479648,0.7479648,2,proper_tags,5.0,cot,621, for,1716,12,suca,6,25,621,365
2460,cot,0.2696612,0.2696612,2,proper_tags,5.0,cot,622, beginner,1717,12,suca,6,26,622,366
2461,cot,0.9734504,0.97345036,2,proper_tags,5.0,cot,623,.,1718,12,suca,6,27,623,367
2462,cot,0.84164715,0.84164715,2,proper_tags,5.0,cot,624, When,1719,12,suca,6,28,624,368
2463,cot,0.00384827,0.0038482687,2,proper_tags,5.0,cot,625, to,1720,12,suca,6,29,625,369
2464,cot,0.02278369,0.022783691,2,proper_tags,5.0,cot,626, plant,1721,12,suca,6,30,626,370
2465,cot,0.89545745,0.89545745,2,proper_tags,5.0,cot,627,.,1722,12,suca,6,31,627,371
2466,cot,0.7121184,0.7121184,2,proper_tags,5.0,cot,628, Keep,1723,12,suca,6,32,628,372
2467,cot,0.14054394,0.14054394,2,proper_tags,5.0,cot,629, it,1724,12,suca,6,33,629,373
2468,cot,0.17319375,0.17319375,2,proper_tags,5.0,cot,630, short,1725,12,suca,6,34,630,374
2469,cot,0.03780569,0.03780569,2,proper_tags,5.0,cot,631, and,1726,12,suca,6,35,631,375
2470,cot,0.6530296,0.6530296,2,proper_tags,5.0,cot,632, simple,1727,12,suca,6,36,632,376
2471,cot,0.08823492,0.08823492,2,proper_tags,5.0,cot,633,.,1728,12,suca,6,37,633,377
2472,cot,0.7877584,0.7877584,2,proper_tags,5.0,cot,634, The,1729,12,suca,6,38,634,378
2473,cot,0.9630058,0.9630057,2,proper_tags,5.0,cot,635, assistant,1730,12,suca,6,39,635,379
2474,cot,0.97246814,0.9724682,2,proper_tags,5.0,cot,636, should,1731,12,suca,6,40,636,380
2475,cot,0.826061,0.82606107,2,proper_tags,5.0,cot,637, give,1732,12,suca,6,41,637,381
2476,cot,0.41447204,0.41447204,2,proper_tags,5.0,cot,638, concise,1733,12,suca,6,42,638,382
2477,cot,0.05735802,0.057358023,2,proper_tags,5.0,cot,639, suggestions,1734,12,suca,6,43,639,383
2478,cot,0.11852229,0.11852229,2,proper_tags,5.0,cot,640,:,1735,12,suca,6,44,640,384
2479,cot,0.01526096,0.015260962,2,proper_tags,5.0,cot,641, outdoors,1736,12,suca,6,45,641,385
2480,cot,0.25803798,0.25803798,2,proper_tags,5.0,cot,642, in,1737,12,suca,6,46,642,386
2481,cot,0.04699818,0.04699818,2,proper_tags,5.0,cot,643, early,1738,12,suca,6,47,643,387
2482,cot,0.01173798,0.011737983,2,proper_tags,5.0,cot,644, spring,1739,12,suca,6,48,644,388
2483,cot,0.10993413,0.10993413,2,proper_tags,5.0,cot,645, after,1740,12,suca,6,49,645,389
2484,cot,0.23023397,0.23023397,2,proper_tags,5.0,cot,646, last,1741,12,suca,6,50,646,390
2485,cot,0.00954271,0.009542714,2,proper_tags,5.0,cot,647, frost,1742,12,suca,6,51,647,391
2486,cot,0.5008955,0.5008955,2,proper_tags,5.0,cot,648, date,1743,12,suca,6,52,648,392
2487,cot,0.6315438,0.6315438,2,proper_tags,5.0,cot,649, (,1744,12,suca,6,53,649,393
2488,cot,0.7423744,0.7423744,2,proper_tags,5.0,cot,650,maybe,1745,12,suca,6,54,650,394
2489,cot,0.9701691,0.9701691,2,proper_tags,5.0,cot,651, mid,1746,12,suca,6,55,651,395
2490,cot,0.090114,0.090114,2,proper_tags,5.0,cot,652,-M,1747,12,suca,6,56,652,396
2491,cot,0.13568933,0.13568933,2,proper_tags,5.0,cot,653,arch,1748,12,suca,6,57,653,397
2492,cot,0.69949526,0.69949526,2,proper_tags,5.0,cot,654,).,1749,12,suca,6,58,654,398
2493,cot,0.6824497,0.6824497,2,proper_tags,5.0,cot,655, Since,1750,12,suca,6,59,655,399
2494,cot,0.30363926,0.30363926,2,proper_tags,5.0,cot,656, Austin,1751,12,suca,6,60,656,400
2495,cot,0.9619644,0.9619644,2,proper_tags,5.0,cot,657,:,1752,12,suca,6,61,657,401
2496,cot,0.84783286,0.8478329,2,proper_tags,5.0,cot,658, last,1753,12,suca,6,62,658,402
2497,cot,0.08656107,0.08656107,2,proper_tags,5.0,cot,659, frost,1754,12,suca,6,63,659,403
2498,cot,0.9676422,0.9676422,2,proper_tags,5.0,cot,660, around,1755,12,suca,6,64,660,404
2499,cot,0.97907114,0.97907114,2,proper_tags,5.0,cot,661, mid,1756,12,suca,6,65,661,405
2500,cot,0.8860136,0.8860136,2,proper_tags,5.0,cot,662, March,1757,12,suca,6,66,662,406
2501,cot,0.877131,0.8771309,2,proper_tags,5.0,cot,663,.,1758,12,suca,6,67,663,407
2502,cot,0.91605073,0.91605073,2,proper_tags,5.0,cot,664, Suggest,1759,12,suca,6,68,664,408
2503,cot,0.9157338,0.9157338,2,proper_tags,5.0,cot,665, using,1760,12,suca,6,69,665,409
2504,cot,0.04857624,0.048576236,2,proper_tags,5.0,cot,666, raised,1761,12,suca,6,70,666,410
2505,cot,0.47817537,0.47817534,2,proper_tags,5.0,cot,667, beds,1762,12,suca,6,71,667,411
2506,cot,0.95996666,0.95996666,2,proper_tags,5.0,cot,668,",",1763,12,suca,6,72,668,412
2507,cot,0.30630067,0.30630067,2,proper_tags,5.0,cot,669, containers,1764,12,suca,6,73,669,413
2508,cot,0.71695167,0.71695167,2,proper_tags,5.0,cot,670,.,1765,12,suca,6,74,670,414
2509,cot,0.6716591,0.6716591,2,proper_tags,5.0,cot,671, For,1766,12,suca,6,75,671,415
2510,cot,0.34007147,0.34007147,2,proper_tags,5.0,cot,672, indoors,1767,12,suca,6,76,672,416
2511,cot,0.20827478,0.20827478,2,proper_tags,5.0,cot,673,:,1768,12,suca,6,77,673,417
2512,cot,0.4796872,0.4796872,2,proper_tags,5.0,cot,674, not,1769,12,suca,6,78,674,418
2513,cot,0.1385347,0.1385347,2,proper_tags,5.0,cot,675, ideal,1770,12,suca,6,79,675,419
2514,cot,0.5085549,0.5085549,2,proper_tags,5.0,cot,676, if,1771,12,suca,6,80,676,420
2515,cot,0.00724731,0.0072473064,2,proper_tags,5.0,cot,677, skill,1772,12,suca,6,81,677,421
2516,cot,0.12797806,0.12797806,2,proper_tags,5.0,cot,678, low,1773,12,suca,6,82,678,422
2517,cot,0.01702566,0.017025659,2,proper_tags,5.0,cot,679,.,1774,12,suca,6,83,679,423
2518,cot,0.1858782,0.1858782,2,proper_tags,5.0,cot,680, So,1775,12,suca,6,84,680,424
2519,cot,0.11865576,0.118655756,2,proper_tags,5.0,cot,681, outdoors,1776,12,suca,6,85,681,425
2520,cot,0.04758,0.047580007,2,proper_tags,5.0,cot,682,.,1777,12,suca,6,86,682,426
2521,cot,0.5799829,0.5799829,2,proper_tags,5.0,cot,683, Provide,1778,12,suca,6,87,683,427
2522,cot,0.913431,0.9134309,2,proper_tags,5.0,cot,684, simple,1779,12,suca,6,88,684,428
2523,cot,0.78263736,0.78263736,2,proper_tags,5.0,cot,685, steps,1780,12,suca,6,89,685,429
2524,cot,0.46995685,0.46995685,2,proper_tags,5.0,cot,686,.,1781,12,suca,6,90,686,430
2525,cot,0.19627184,0.19627184,2,proper_tags,5.0,cot,687, Keep,1782,12,suca,6,91,687,431
2526,cot,0.06574306,0.06574306,2,proper_tags,5.0,cot,688, short,1783,12,suca,6,92,688,432
2527,cot,0.05933368,0.059333675,2,proper_tags,5.0,cot,689,.,1784,12,suca,6,93,689,433
2528,cot,0.02670425,0.026704248,2,proper_tags,5.0,cot,690, We'll,1785,12,suca,6,94,690,434
2529,cot,0.20313855,0.20313853,2,proper_tags,5.0,cot,691, deliver,1786,12,suca,6,95,691,435
2530,cot,0.00967157,0.009671569,2,proper_tags,5.0,cot,692,.,1787,12,suca,6,96,692,436
2537,cot,8.01e-06,8.014425e-06,2,proper_tags,6.0,assistant,699,**,1794,12,suca,7,1,699,437
2538,cot,5.9e-07,5.8770047e-07,2,proper_tags,6.0,assistant,700,E,1795,12,suca,7,2,700,438
2539,cot,9.8e-05,9.799637e-05,2,proper_tags,6.0,assistant,701,asi,1796,12,suca,7,3,701,439
2540,cot,2.23e-06,2.2253598e-06,2,proper_tags,6.0,assistant,702,est,1797,12,suca,7,4,702,440
2541,cot,1.831e-05,1.8306735e-05,2,proper_tags,6.0,assistant,703, for,1798,12,suca,7,5,703,441
2542,cot,8.08e-06,8.083408e-06,2,proper_tags,6.0,assistant,704, a,1799,12,suca,7,6,704,442
2543,cot,2.413e-05,2.4131408e-05,2,proper_tags,6.0,assistant,705, beginner,1800,12,suca,7,7,705,443
2544,cot,9.476e-05,9.476051e-05,2,proper_tags,6.0,assistant,706, in,1801,12,suca,7,8,706,444
2545,cot,8.651e-05,8.6507964e-05,2,proper_tags,6.0,assistant,707, Austin,1802,12,suca,7,9,707,445
2546,cot,1.173e-05,1.1727164e-05,2,proper_tags,6.0,assistant,708, (,1803,12,suca,7,10,708,446
2547,cot,4.62e-06,4.6246587e-06,2,proper_tags,6.0,assistant,709,TX,1804,12,suca,7,11,709,447
2548,cot,2.46e-06,2.457216e-06,2,proper_tags,6.0,assistant,710,)**,1805,12,suca,7,12,710,448
2549,cot,1.831e-05,1.8311415e-05,2,proper_tags,6.0,assistant,711,"  
",1806,12,suca,7,13,711,449
2550,cot,0.00014921,0.00014921192,2,proper_tags,6.0,assistant,712,-,1807,12,suca,7,14,712,450
2551,cot,1.877e-05,1.8767887e-05,2,proper_tags,6.0,assistant,713, **,1808,12,suca,7,15,713,451
2552,cot,1.888e-05,1.8884513e-05,2,proper_tags,6.0,assistant,714,Best,1809,12,suca,7,16,714,452
2553,cot,3.826e-05,3.826015e-05,2,proper_tags,6.0,assistant,715, place,1810,12,suca,7,17,715,453
2554,cot,3.93e-06,3.9321376e-06,2,proper_tags,6.0,assistant,716,:**,1811,12,suca,7,18,716,454
2555,cot,0.000268,0.00026799747,2,proper_tags,6.0,assistant,717, **,1812,12,suca,7,19,717,455
2556,cot,4.161e-05,4.1611805e-05,2,proper_tags,6.0,assistant,718,Out,1813,12,suca,7,20,718,456
2557,cot,7.47e-06,7.4726627e-06,2,proper_tags,6.0,assistant,719,doors,1814,12,suca,7,21,719,457
2558,cot,8.2e-07,8.192674e-07,2,proper_tags,6.0,assistant,720,**,1815,12,suca,7,22,720,458
2559,cot,2.251e-05,2.2512015e-05,2,proper_tags,6.0,assistant,721, –,1816,12,suca,7,23,721,459
2560,cot,0.00013182,0.00013181778,2,proper_tags,6.0,assistant,722, tomatoes,1817,12,suca,7,24,722,460
2561,cot,1.121e-05,1.1213892e-05,2,proper_tags,6.0,assistant,723, thrive,1818,12,suca,7,25,723,461
2562,cot,8.495e-05,8.495119e-05,2,proper_tags,6.0,assistant,724, in,1819,12,suca,7,26,724,462
2563,cot,0.00016368,0.00016368393,2,proper_tags,6.0,assistant,725, full,1820,12,suca,7,27,725,463
2564,cot,0.00440251,0.0044025104,2,proper_tags,6.0,assistant,726, sun,1821,12,suca,7,28,726,464
2565,cot,2.8e-07,2.8194182e-07,2,proper_tags,6.0,assistant,727,",",1822,12,suca,7,29,727,465
2566,cot,2e-06,1.9975184e-06,2,proper_tags,6.0,assistant,728, and,1823,12,suca,7,30,728,466
2567,cot,0.00092041,0.00092040916,2,proper_tags,6.0,assistant,729, the,1824,12,suca,7,31,729,467
2568,cot,0.00083959,0.00083958544,2,proper_tags,6.0,assistant,730, mild,1825,12,suca,7,32,730,468
2569,cot,4.64e-06,4.6434366e-06,2,proper_tags,6.0,assistant,731, Austin,1826,12,suca,7,33,731,469
2570,cot,0.00014054,0.00014053663,2,proper_tags,6.0,assistant,732, climate,1827,12,suca,7,34,732,470
2571,cot,0.00049687,0.0004968717,2,proper_tags,6.0,assistant,733, makes,1828,12,suca,7,35,733,471
2572,cot,0.0038033,0.0038032972,2,proper_tags,6.0,assistant,734, growing,1829,12,suca,7,36,734,472
2573,cot,0.00095222,0.0009522165,2,proper_tags,6.0,assistant,735, easier,1830,12,suca,7,37,735,473
2574,cot,0.00082579,0.00082579063,2,proper_tags,6.0,assistant,736, than,1831,12,suca,7,38,736,474
2575,cot,2.392e-05,2.392072e-05,2,proper_tags,6.0,assistant,737, trying,1832,12,suca,7,39,737,475
2576,cot,0.0006025,0.0006024961,2,proper_tags,6.0,assistant,738, to,1833,12,suca,7,40,738,476
2577,cot,0.0006136,0.000613598,2,proper_tags,6.0,assistant,739, keep,1834,12,suca,7,41,739,477
2578,cot,0.00332852,0.003328524,2,proper_tags,6.0,assistant,740, the,1835,12,suca,7,42,740,478
2579,cot,0.00035124,0.00035124173,2,proper_tags,6.0,assistant,741, right,1836,12,suca,7,43,741,479
2580,cot,0.00017732,0.00017732136,2,proper_tags,6.0,assistant,742, light,1837,12,suca,7,44,742,480
2581,cot,7.02e-06,7.016399e-06,2,proper_tags,6.0,assistant,743, inside,1838,12,suca,7,45,743,481
2582,cot,5.23e-06,5.2339637e-06,2,proper_tags,6.0,assistant,744,.,1839,12,suca,7,46,744,482
2583,cot,0.00018781,0.00018780923,2,proper_tags,6.0,assistant,745,"  
",1840,12,suca,7,47,745,483
2584,cot,0.00078497,0.00078497,2,proper_tags,6.0,assistant,746,-,1841,12,suca,7,48,746,484
2585,cot,0.00026514,0.00026514282,2,proper_tags,6.0,assistant,747, **,1842,12,suca,7,49,747,485
2586,cot,3.722e-05,3.7218422e-05,2,proper_tags,6.0,assistant,748,When,1843,12,suca,7,50,748,486
2587,cot,1.145e-05,1.1451499e-05,2,proper_tags,6.0,assistant,749, to,1844,12,suca,7,51,749,487
2588,cot,2.89e-05,2.889887e-05,2,proper_tags,6.0,assistant,750, plant,1845,12,suca,7,52,750,488
2589,cot,5.97e-06,5.9727026e-06,2,proper_tags,6.0,assistant,751,:**,1846,12,suca,7,53,751,489
2590,cot,2.96e-06,2.9596536e-06,2,proper_tags,6.0,assistant,752,"  
",1847,12,suca,7,54,752,490
2591,cot,0.00039988,0.00039987953,2,proper_tags,6.0,assistant,753, ,1848,12,suca,7,55,753,491
2592,cot,9.48e-06,9.483599e-06,2,proper_tags,6.0,assistant,754, -,1849,12,suca,7,56,754,492
2593,cot,0.00053496,0.0005349612,2,proper_tags,6.0,assistant,755, **,1850,12,suca,7,57,755,493
2594,cot,5.869e-05,5.869114e-05,2,proper_tags,6.0,assistant,756,Last,1851,12,suca,7,58,756,494
2595,cot,7.3e-07,7.307078e-07,2,proper_tags,6.0,assistant,757, frost,1852,12,suca,7,59,757,495
2596,cot,3.598e-05,3.5981117e-05,2,proper_tags,6.0,assistant,758, date,1853,12,suca,7,60,758,496
2597,cot,8.829e-05,8.82886e-05,2,proper_tags,6.0,assistant,759,:**,1854,12,suca,7,61,759,497
2598,cot,3.834e-05,3.8340026e-05,2,proper_tags,6.0,assistant,760, mid,1855,12,suca,7,62,760,498
2599,cot,1.466e-05,1.4664381e-05,2,proper_tags,6.0,assistant,761,‑,1856,12,suca,7,63,761,499
2600,cot,2.29e-06,2.2915922e-06,2,proper_tags,6.0,assistant,762,March,1857,12,suca,7,64,762,500
2601,cot,2.342e-05,2.3418776e-05,2,proper_tags,6.0,assistant,763, (,1858,12,suca,7,65,763,501
2602,cot,0.02448854,0.02448854,2,proper_tags,6.0,assistant,764,≈,1859,12,suca,7,66,764,502
2603,cot,0.00041847,0.000418471,2,proper_tags,6.0,assistant,765,March,1860,12,suca,7,67,765,503
2604,cot,0.0002707,0.0002706997,2,proper_tags,6.0,assistant,766, ,1861,12,suca,7,68,766,504
2605,cot,0.00031996,0.0003199598,2,proper_tags,6.0,assistant,767,15,1862,12,suca,7,69,767,505
2606,cot,0.00104674,0.0010467432,2,proper_tags,6.0,assistant,768,‑,1863,12,suca,7,70,768,506
2607,cot,2.017e-05,2.0170799e-05,2,proper_tags,6.0,assistant,769,20,1864,12,suca,7,71,769,507
2608,cot,4.027e-05,4.027315e-05,2,proper_tags,6.0,assistant,770,).,1865,12,suca,7,72,770,508
2609,cot,4.7e-06,4.6989244e-06,2,proper_tags,6.0,assistant,771,"  
",1866,12,suca,7,73,771,509
