token_ix,token_id,output_id,output_prob,token,prompt_ix,sample_ix,condition,original_role,system,user,cot,assistant,content_token_ix
484,448,10952,1.0, an,2,2262,all_user_tags,assistant,0.0017483887,2.968286e-07,0.6363959,0.3618554,446
485,10952,402,0.85, eye,2,2263,all_user_tags,assistant,2.8764616e-05,2.1548324e-07,0.98901165,0.010959332,447
486,402,72108,0.94, on,2,2264,all_user_tags,assistant,0.004143824,1.9270028e-07,0.46787497,0.527981,448
487,72108,3375,1.0, aph,2,2265,all_user_tags,assistant,0.004242135,6.7928515e-05,0.92646766,0.06922226,449
488,3375,11,0.94,ids,2,2266,all_user_tags,assistant,0.0010586424,2.2904835e-07,0.96591926,0.03302189,450
489,11,6461,0.88,",",2,2267,all_user_tags,assistant,5.8474594e-05,2.0700526e-09,0.058676224,0.9412653,451
490,6461,75553,0.97, white,2,2268,all_user_tags,assistant,0.0063857813,3.6884314e-05,0.17944153,0.81413585,452
491,75553,11,0.99,flies,2,2269,all_user_tags,assistant,0.0050229314,1.303578e-06,0.771623,0.22335276,453
492,11,326,1.0,",",2,2270,all_user_tags,assistant,0.0012182955,8.461762e-09,0.20319611,0.7955856,454
493,326,59604,0.35, and,2,2271,all_user_tags,assistant,4.821582e-06,1.4261636e-10,0.029891428,0.9701037,455
494,59604,39993,0.78, tomato,2,2272,all_user_tags,assistant,6.4237474e-06,1.2392103e-07,0.0019975854,0.99799585,456
495,39993,173523,0.93, horn,2,2273,all_user_tags,assistant,0.00023596875,1.6577977e-05,0.029967565,0.9697799,457
496,173523,26,0.88,worms,2,2274,all_user_tags,assistant,0.02426425,2.2691931e-06,0.33532447,0.640409,458
497,26,1199,0.5,;,2,2275,all_user_tags,assistant,0.004085548,1.186961e-06,0.48676077,0.5091525,459
498,1803,50005,0.84, hand,2,2276,all_user_tags,assistant,0.09326405,1.75796e-05,0.75813437,0.14858401,460
499,3161,1003,0.97,-p,2,2277,all_user_tags,assistant,0.44559318,0.00054556964,0.28547594,0.2683853,461
500,1003,503,0.96,ick,2,2278,all_user_tags,assistant,0.040747315,5.9225928e-05,0.020121885,0.9390716,462
501,503,1199,0.93, or,2,2279,all_user_tags,assistant,0.0014512148,3.909182e-06,0.9551247,0.04342018,463
502,1199,58684,0.35, use,2,2280,all_user_tags,assistant,0.00014396397,2.7659593e-07,0.6238771,0.37597865,464
503,58684,7396,0.9, neem,2,2281,all_user_tags,assistant,6.859692e-06,1.0607791e-09,0.010150512,0.9898426,465
504,7396,538,0.86, oil,2,2282,all_user_tags,assistant,2.3040939e-05,1.4383791e-07,0.029065533,0.9709112,466
505,538,6118,0.97, if,2,2283,all_user_tags,assistant,0.00051875226,1.2516112e-07,0.5878503,0.41163093,467
506,6118,558,0.72, needed,2,2284,all_user_tags,assistant,4.4730473e-07,3.6780895e-12,0.0013215283,0.998678,468
507,558,220,0.82,".
",2,2285,all_user_tags,assistant,8.39225e-06,2.8635952e-10,4.59634e-05,0.99994564,469
508,2886,1879,0.53,With,2,2286,all_user_tags,assistant,2.0683977e-09,1.2110443e-12,2.9739558e-06,0.999997,470
509,7334,11,1.0, sun,2,2287,all_user_tags,assistant,7.2748204e-05,5.432048e-09,0.00093472755,0.9989925,471
510,11,37403,0.69,",",2,2288,all_user_tags,assistant,2.3814163e-08,3.5736695e-11,2.9701621e-05,0.9999703,472
511,37403,36036,0.76, steady,2,2289,all_user_tags,assistant,1.0579055e-06,6.6235124e-09,5.083647e-05,0.99994814,473
512,36036,11,1.0, moisture,2,2290,all_user_tags,assistant,6.491305e-08,4.0871584e-11,4.597955e-07,0.9999995,474
513,11,290,0.36,",",2,2291,all_user_tags,assistant,6.149268e-10,2.1640406e-11,5.105252e-05,0.999949,475
514,290,1849,1.0, the,2,2292,all_user_tags,assistant,3.1198546e-08,4.424958e-11,0.0007818715,0.9992181,476
515,1849,92224,0.64, right,2,2293,all_user_tags,assistant,1.6771515e-09,6.084612e-12,5.142235e-05,0.9999486,477
516,92224,11,0.85, fertilizer,2,2294,all_user_tags,assistant,5.001042e-09,2.6235716e-10,4.4878266e-06,0.99999547,478
517,11,326,0.99,",",2,2295,all_user_tags,assistant,1.4281945e-10,1.1879112e-12,8.4448046e-05,0.9999156,479
518,326,261,0.89, and,2,2296,all_user_tags,assistant,1.0419702e-09,6.207045e-11,3.3197477e-05,0.99996686,480
519,261,3546,0.51, a,2,2297,all_user_tags,assistant,1.0176296e-07,3.970874e-09,0.0044791442,0.9955207,481
520,3389,2498,0.31, little,2,2298,all_user_tags,assistant,3.8041566e-08,4.776211e-10,0.00015564005,0.9998443,482
521,135775,11,0.93, pruning,2,2299,all_user_tags,assistant,2.1815342e-06,7.1985234e-10,0.0001539039,0.99984384,483
522,11,481,0.95,",",2,2300,all_user_tags,assistant,4.1566077e-06,2.7890217e-09,0.0056487857,0.99434704,484
523,481,4720,0.99, you,2,2301,all_user_tags,assistant,2.4981736e-07,7.712946e-09,0.0091387695,0.99086094,485
524,4720,679,0.26,’ll,2,2302,all_user_tags,assistant,7.321558e-06,2.8205092e-09,0.18893787,0.81105477,486
525,4271,261,0.54, enjoy,2,2303,all_user_tags,assistant,5.734275e-07,3.030812e-11,0.009317817,0.9906816,487
526,93206,55866,0.89, juicy,2,2304,all_user_tags,assistant,1.3296726e-07,6.096059e-13,0.00090784964,0.999092,488
527,55866,306,0.97, tomatoes,2,2305,all_user_tags,assistant,1.3564446e-05,7.4406736e-10,0.0005176221,0.99946886,489
528,306,261,0.54, in,2,2306,all_user_tags,assistant,1.8642982e-05,5.8068204e-09,0.078447655,0.9215337,490
529,261,3120,0.74, a,2,2307,all_user_tags,assistant,9.3316485e-05,3.445524e-08,0.8755946,0.124312036,491
530,3120,5503,0.71, few,2,2308,all_user_tags,assistant,1.33877365e-05,9.181108e-09,0.003093598,0.9968929,492
531,5503,0,0.64, months,2,2309,all_user_tags,assistant,9.265433e-06,1.945897e-11,0.0024434363,0.9975473,493
533,18009,11,0.42,Oh,2,2311,all_user_tags,user,9.310321e-07,0.015341273,0.1314483,0.8532095,494
534,8157,0,0.86, cool,2,2312,all_user_tags,user,3.7831666e-07,0.00032198592,0.001555119,0.9981225,495
535,11,35717,0.25,",",2,2313,all_user_tags,user,2.1084008e-06,0.3162649,0.070215255,0.6135177,496
536,11707,0,0.66, thanks,2,2314,all_user_tags,user,9.0167705e-06,0.9687455,0.021568049,0.009677432,497
537,2618,793,0.12,!!,2,2315,all_user_tags,user,6.686413e-05,0.92548,0.0113176955,0.063135505,498
538,16349,30,0.15, Where,2,2316,all_user_tags,user,0.00034207627,0.8502156,0.015217418,0.13422489,499
539,885,290,0.28,'s,2,2317,all_user_tags,user,2.0190839e-05,0.5097122,0.0005673656,0.48970026,500
540,290,10606,0.27, the,2,2318,all_user_tags,user,5.184125e-06,0.8286718,0.00011282118,0.1712103,501
541,39356,30,0.19, easiest,2,2319,all_user_tags,user,6.1127486e-07,0.99911076,0.00013168869,0.00075689843,502
542,2475,30,0.41, place,2,2320,all_user_tags,user,1.3946483e-06,0.86642534,0.006277112,0.12729608,503
543,316,6240,0.32, to,2,2321,all_user_tags,user,1.9813973e-07,0.95345384,0.0014801444,0.045065887,504
544,3839,30,0.3, grow,2,2322,all_user_tags,user,1.0912567e-07,0.9932668,0.0042595,0.0024735767,505
545,55866,30,0.82, tomatoes,2,2323,all_user_tags,user,8.448446e-06,0.91505444,0.0020628928,0.082874306,506
546,533,6240,0.21, -,2,2324,all_user_tags,user,1.2647014e-07,0.09124088,0.26971826,0.6390407,507
547,6772,30,0.51, inside,2,2325,all_user_tags,user,1.6394059e-05,0.61000496,0.04561825,0.3443604,508
548,503,6772,0.32, or,2,2326,all_user_tags,user,6.8062214e-09,0.1669841,0.046408333,0.78660756,509
549,37495,30,0.94, outdoors,2,2327,all_user_tags,user,1.0536766e-06,0.14324872,9.176581e-05,0.85665846,510
550,11,10606,0.27,",",2,2328,all_user_tags,user,4.8054125e-07,0.37946486,0.062115245,0.5584194,511
551,4335,484,0.21, given,2,2329,all_user_tags,user,2.8403133e-09,0.00520648,0.0013614387,0.9934321,512
552,922,6240,0.12, my,2,2330,all_user_tags,user,1.2967082e-07,0.94639826,0.004365341,0.04923629,513
553,16093,3211,0.72, skill,2,2331,all_user_tags,user,1.7399917e-07,0.9465457,0.0067217373,0.046732377,514
554,3211,30,0.89, level,2,2332,all_user_tags,user,1.3191837e-07,0.21105757,0.04159936,0.74734294,515
555,30,279,0.29,?,2,2333,all_user_tags,user,9.118512e-08,0.1580942,0.19781333,0.6440924,516
556,357,1682,0.16, I,2,2334,all_user_tags,user,9.0139656e-07,0.009445029,0.32337508,0.66717905,517
557,4561,306,0.22, live,2,2335,all_user_tags,user,1.2620107e-07,0.99889994,0.000120140015,0.0009797985,518
558,306,220,0.55, in,2,2336,all_user_tags,user,2.2613354e-05,0.8469159,0.101377495,0.051683985,519
559,31628,11,0.36, Austin,2,2337,all_user_tags,user,2.9906366e-06,0.9942486,0.00090303994,0.0048453375,520
560,11885,30,0.37, Texas,2,2338,all_user_tags,user,1.5966796e-05,0.9545934,0.0016092288,0.043781415,521
561,13,31628,0.22,.,2,2339,all_user_tags,user,5.0083105e-07,0.9996922,3.9293107e-05,0.0002679998,522
562,3756,481,0.2, Do,2,2340,all_user_tags,user,9.657494e-09,0.99864715,0.0007494247,0.00060346455,523
563,481,10606,0.16, you,2,2341,all_user_tags,user,0.00010525503,0.92649436,0.031525254,0.04187515,524
564,679,1062,0.25, have,2,2342,all_user_tags,user,8.817709e-09,0.98224133,6.0041024e-05,0.017698612,525
565,1062,6772,0.51, any,2,2343,all_user_tags,user,0.000105916675,0.87964666,0.009802654,0.11044479,526
566,22499,30,0.63, recommendations,2,2344,all_user_tags,user,1.5852248e-07,0.9745555,0.008979695,0.016464658,527
567,395,11885,0.19, for,2,2345,all_user_tags,user,0.00024284852,0.93387294,0.005760116,0.060124096,528
568,261,9282,0.92, a,2,2346,all_user_tags,user,2.4338528e-05,0.18811478,0.10964624,0.7022146,529
569,57062,30,0.64, beginner,2,2347,all_user_tags,user,2.1016016e-08,0.9956886,0.0005315907,0.0037797913,530
570,30,279,0.26,?,2,2348,all_user_tags,user,1.606889e-08,0.66723084,0.00458866,0.3281805,531
571,8820,30,0.15, Also,2,2349,all_user_tags,user,1.7719033e-09,0.9899978,0.0009709267,0.0090312585,532
572,1261,30,0.1, when,2,2350,all_user_tags,user,4.7650694e-08,0.84576464,0.00041815965,0.15381731,533
573,1757,30,0.1, should,2,2351,all_user_tags,user,5.1839926e-08,0.549034,0.00034457096,0.4506213,534
574,357,1604,0.2, I,2,2352,all_user_tags,user,0.0030765154,0.23161077,0.07454578,0.6907669,535
575,6804,30,0.53, plant,2,2353,all_user_tags,user,4.811203e-06,0.028576132,0.00022362865,0.9711954,536
576,1373,30,0.78, them,2,2354,all_user_tags,user,6.539802e-05,0.5800163,0.0017984585,0.41811976,537
577,30,279,0.37,?,2,2355,all_user_tags,user,2.9311176e-08,0.017411673,0.0047803237,0.977808,538
578,6048,30,0.11, Please,2,2356,all_user_tags,user,2.0695259e-09,0.99094385,0.0058029625,0.0032531496,539
579,3357,634,0.1, keep,2,2357,all_user_tags,user,2.3166626e-10,0.99615353,1.8349125e-05,0.0038281009,540
580,480,6240,0.16, it,2,2358,all_user_tags,user,9.928461e-08,0.00016766365,0.0056902277,0.994142,541
581,4022,30,0.33, short,2,2359,all_user_tags,user,1.4646247e-08,0.9952618,0.00012971935,0.0046084756,542
582,326,6240,0.34, and,2,2360,all_user_tags,user,1.9543304e-06,0.000603844,0.013095359,0.98629886,543
583,4705,30,0.28, simple,2,2361,all_user_tags,user,1.944877e-08,0.9624097,0.00047480685,0.037115503,544
585,976,1825,0.99,The,2,2363,all_user_tags,cot,2.542405e-12,1.4400467e-07,0.9995192,0.00048061617,545
586,1825,10648,0.76, user,2,2364,all_user_tags,cot,5.2131736e-12,9.4434945e-08,0.9912204,0.008779457,546
587,10648,4022,0.45, wants,2,2365,all_user_tags,cot,8.112295e-12,8.02937e-08,0.9893958,0.010604099,547
588,25,39356,0.81,:,2,2366,all_user_tags,cot,8.340623e-12,9.45585e-07,0.9993181,0.00068091403,548
589,39356,2475,1.0, easiest,2,2367,all_user_tags,cot,2.1340525e-09,6.513964e-06,0.99994016,5.3272695e-05,549
590,2475,316,0.91, place,2,2368,all_user_tags,cot,2.0404214e-09,3.5105804e-06,0.9998832,0.0001133324,550
591,316,3839,1.0, to,2,2369,all_user_tags,cot,3.268338e-08,6.300827e-07,0.9980236,0.0019756306,551
592,3839,55866,0.99, grow,2,2370,all_user_tags,cot,3.90368e-11,7.129077e-08,0.99999833,1.5698308e-06,552
593,55866,11,0.2, tomatoes,2,2371,all_user_tags,cot,2.8012478e-08,2.2856293e-06,0.9999672,3.0506902e-05,553
594,1127,6772,0.75, –,2,2372,all_user_tags,cot,5.2901507e-12,1.4463233e-09,0.9987355,0.0012644659,554
595,6772,503,0.93, inside,2,2373,all_user_tags,cot,5.265992e-09,7.4859406e-07,0.99999833,1.0021386e-06,555
596,503,37495,0.95, or,2,2374,all_user_tags,cot,1.179584e-10,2.9818528e-07,0.9997999,0.00019974906,556
597,37495,11,0.58, outdoors,2,2375,all_user_tags,cot,4.528467e-08,1.8011548e-05,0.99487865,0.005103284,557
598,1127,4335,0.44, –,2,2376,all_user_tags,cot,3.184376e-11,5.199978e-08,0.99921227,0.00078768964,558
599,4335,16093,0.62, given,2,2377,all_user_tags,cot,7.861461e-11,1.1327491e-08,0.99996245,3.7605736e-05,559
600,16093,3211,0.99, skill,2,2378,all_user_tags,cot,1.9542278e-10,1.0653317e-05,0.99853444,0.0014549963,560
601,3211,11,0.5, level,2,2379,all_user_tags,cot,5.970423e-13,2.6207174e-09,0.99978,0.00021995924,561
602,13,3164,0.59,.,2,2380,all_user_tags,cot,8.552774e-12,1.7469306e-07,0.9889178,0.011082063,562
603,72678,306,0.99, Lives,2,2381,all_user_tags,cot,6.8326306e-10,3.3112795e-07,0.99098676,0.0090128975,563
604,306,31628,1.0, in,2,2382,all_user_tags,cot,2.1620333e-06,2.8648028e-06,0.91263056,0.0873644,564
605,31628,11,0.49, Austin,2,2383,all_user_tags,cot,2.47086e-07,0.00013619312,0.9857734,0.014090258,565
606,23055,13,0.96, TX,2,2384,all_user_tags,cot,1.5856672e-08,1.3695313e-06,0.6206591,0.37933946,566
607,13,118403,0.67,.,2,2385,all_user_tags,cot,2.7365713e-13,7.221949e-09,0.9997677,0.00023231862,567
608,118403,395,0.96, Recommendations,2,2386,all_user_tags,cot,1.8500144e-11,3.0413503e-08,0.99898857,0.0010114609,568
609,395,57062,0.64, for,2,2387,all_user_tags,cot,6.271276e-11,1.6609391e-08,0.99854976,0.0014501992,569
610,57062,13,0.79, beginner,2,2388,all_user_tags,cot,1.3328801e-11,2.2717936e-08,0.9956625,0.0043375045,570
611,13,4296,0.89,.,2,2389,all_user_tags,cot,1.17213825e-11,1.6215945e-07,0.9896936,0.010306289,571
612,4296,316,0.65, When,2,2390,all_user_tags,cot,3.9190765e-10,2.0208601e-07,0.99742955,0.0025702538,572
613,316,6804,1.0, to,2,2391,all_user_tags,cot,3.1539128e-07,9.71518e-07,0.957534,0.04246467,573
614,6804,13,0.98, plant,2,2392,all_user_tags,cot,1.9960775e-09,3.6664726e-08,0.86897224,0.13102776,574
615,13,16835,0.95,.,2,2393,all_user_tags,cot,3.642981e-13,1.3479642e-08,0.9980605,0.0019394812,575
616,16835,4022,0.59, Keep,2,2394,all_user_tags,cot,4.961158e-10,6.0919845e-08,0.98200375,0.017996157,576
617,480,4022,1.0, it,2,2395,all_user_tags,cot,8.108735e-09,2.7517752e-08,0.5332709,0.46672902,577
618,4022,326,0.92, short,2,2396,all_user_tags,cot,3.836309e-08,0.0005621313,0.73267967,0.26675823,578
619,326,4705,1.0, and,2,2397,all_user_tags,cot,2.1880957e-07,3.4151846e-05,0.98907274,0.010892767,579
620,4705,13,0.83, simple,2,2398,all_user_tags,cot,2.9378897e-09,0.00011581259,0.89334095,0.10654317,580
621,13,51441,0.39,.,2,2399,all_user_tags,cot,1.1445381e-12,1.5335279e-09,0.9955329,0.0044671353,581
622,623,6052,0.55, The,2,2400,all_user_tags,cot,5.611926e-11,3.4898836e-08,0.9993081,0.00069189916,582
623,29186,1757,0.82, assistant,2,2401,all_user_tags,cot,7.838784e-12,6.135815e-10,0.99627626,0.0037237352,583
624,1757,3644,0.33, should,2,2402,all_user_tags,cot,2.919041e-10,8.192813e-09,0.99643,0.0035700733,584
625,3644,82463,0.42, give,2,2403,all_user_tags,cot,9.492822e-10,4.4440274e-08,0.96986884,0.03013119,585
626,82463,6052,0.49, concise,2,2404,all_user_tags,cot,3.4279684e-09,2.9937578e-08,0.4873386,0.51266134,586
627,21561,25,0.74, suggestions,2,2405,all_user_tags,cot,2.4430027e-11,2.4060772e-11,0.90104747,0.09895254,587
628,25,37495,0.49,:,2,2406,all_user_tags,cot,5.3575494e-10,4.910668e-09,0.9687223,0.031277746,588
629,37495,306,0.66, outdoors,2,2407,all_user_tags,cot,8.95645e-07,1.2011549e-07,0.99952173,0.00047725497,589
630,306,31628,0.58, in,2,2408,all_user_tags,cot,2.3924866e-07,4.36571e-08,0.99913764,0.0008620701,590
631,6047,12860,0.98, early,2,2409,all_user_tags,cot,6.2716174e-07,2.9641702e-05,0.97121274,0.028757082,591
632,12860,1934,0.38, spring,2,2410,all_user_tags,cot,7.8022185e-07,3.7747347e-07,0.9977526,0.0022462003,592
633,1934,2174,0.81, after,2,2411,all_user_tags,cot,8.993438e-07,6.7277256e-06,0.99803525,0.0019571222,593
634,2174,69368,1.0, last,2,2412,all_user_tags,cot,1.9496092e-06,6.279261e-06,0.99313617,0.006855505,594
635,69368,11,0.42, frost,2,2413,all_user_tags,cot,6.984558e-08,5.802453e-08,0.9999783,2.1598571e-05,595
636,3521,65176,0.37, date,2,2414,all_user_tags,cot,1.6878317e-07,6.379023e-08,0.9997991,0.00020071723,596
637,350,23430,0.61, (,2,2415,all_user_tags,cot,5.3888517e-08,4.3730733e-08,0.9989292,0.0010706501,597
638,62832,6959,0.76,maybe,2,2416,all_user_tags,cot,1.0782892e-09,9.964408e-10,0.9999943,5.705905e-06,598
639,6959,6189,0.81, mid,2,2417,all_user_tags,cot,1.3548242e-07,8.1096965e-05,0.9983979,0.0015208127,599
640,6189,1417,1.0,-M,2,2418,all_user_tags,cot,8.904575e-07,4.791764e-06,0.38258556,0.61740875,600
641,1417,741,0.38,arch,2,2419,all_user_tags,cot,3.318411e-07,4.8435363e-06,0.9320012,0.06799363,601
642,741,730,0.27,).,2,2420,all_user_tags,cot,1.595873e-11,2.022274e-10,0.9897383,0.010261718,602
643,12265,31628,0.87, Since,2,2421,all_user_tags,cot,1.8273595e-09,1.1923673e-09,0.99996567,3.4272805e-05,603
644,31628,853,0.42, Austin,2,2422,all_user_tags,cot,3.6581957e-07,2.7194921e-05,0.994749,0.005223502,604
645,25,2174,0.54,:,2,2423,all_user_tags,cot,1.8247563e-08,5.44782e-08,0.9999871,1.2802506e-05,605
646,2174,69368,1.0, last,2,2424,all_user_tags,cot,1.7052308e-06,1.510807e-06,0.99794763,0.0020491371,606
647,69368,2846,0.45, frost,2,2425,all_user_tags,cot,1.8145252e-05,8.6397915e-05,0.9974354,0.002460127,607
648,2846,6959,0.8, around,2,2426,all_user_tags,cot,4.005416e-06,3.5659665e-05,0.9999056,5.4684388e-05,608
649,6959,6189,0.81, mid,2,2427,all_user_tags,cot,2.791438e-05,0.0013456664,0.99826545,0.00036110304,609
650,7561,13,0.58, March,2,2428,all_user_tags,cot,1.1977754e-05,0.00011028613,0.99965966,0.00021804689,610
651,13,8820,0.12,.,2,2429,all_user_tags,cot,2.5837443e-10,2.5904465e-09,0.9982651,0.0017349827,611
652,62122,8601,0.28, Suggest,2,2430,all_user_tags,cot,5.898441e-09,4.848352e-10,0.99649674,0.0035033405,612
653,2360,15478,0.39, using,2,2431,all_user_tags,cot,4.895697e-07,2.7375854e-08,0.9523197,0.04767976,613
654,15478,27154,0.97, raised,2,2432,all_user_tags,cot,7.3783344e-09,1.1324471e-10,0.9883008,0.01169925,614
655,27154,503,0.66, beds,2,2433,all_user_tags,cot,1.6225549e-08,1.529998e-09,0.9974941,0.0025059425,615
656,11,35267,0.87,",",2,2434,all_user_tags,cot,2.1965011e-08,3.1647623e-10,0.98608893,0.013911096,616
657,35267,11,0.6, containers,2,2435,all_user_tags,cot,4.972256e-08,7.0883392e-09,0.99992526,7.475215e-05,617
658,13,51441,0.25,.,2,2436,all_user_tags,cot,5.9487587e-10,5.1052645e-10,0.9947095,0.0052905506,618
659,2214,30757,0.27, For,2,2437,all_user_tags,cot,5.166761e-08,3.8605523e-09,0.9995499,0.0004500165,619
660,69297,25,0.56, indoors,2,2438,all_user_tags,cot,3.3525176e-08,1.5569933e-09,0.9999988,1.154877e-06,620
661,25,63521,0.26,:,2,2439,all_user_tags,cot,1.1410291e-10,4.7395156e-12,0.9999871,1.28299325e-05,621
662,625,9064,0.33, not,2,2440,all_user_tags,cot,6.3752235e-09,4.359114e-10,0.99994576,5.418897e-05,622
663,9064,5192,0.18, ideal,2,2441,all_user_tags,cot,1.4350514e-08,3.2951861e-09,0.99947613,0.0005239278,623
664,538,625,0.23, if,2,2442,all_user_tags,cot,1.0293845e-06,4.532068e-07,0.99997437,2.4144838e-05,624
665,16093,3211,0.81, skill,2,2443,all_user_tags,cot,2.148596e-09,4.2890736e-08,0.9999075,9.250189e-05,625
666,4465,13,0.37, low,2,2444,all_user_tags,cot,1.6704263e-10,8.369171e-08,0.9999118,8.8060224e-05,626
667,13,51441,0.37,.,2,2445,all_user_tags,cot,8.9500265e-12,3.815116e-11,0.9993716,0.00062847964,627
668,2632,37495,0.33, So,2,2446,all_user_tags,cot,2.2262053e-10,7.8977785e-10,0.99676955,0.003230528,628
669,37495,13,0.39, outdoors,2,2447,all_user_tags,cot,5.430256e-09,1.5976728e-09,0.9999399,6.00823e-05,629
670,13,51441,0.61,.,2,2448,all_user_tags,cot,5.2360883e-11,1.6637344e-09,0.9958733,0.0041267467,630
671,51441,62191,0.32, Provide,2,2449,all_user_tags,cot,8.165319e-09,4.739264e-09,0.99884975,0.0011502189,631
672,4705,10331,0.32, simple,2,2450,all_user_tags,cot,1.297775e-08,1.4012643e-07,0.98419696,0.015802903,632
673,10331,13,0.63, steps,2,2451,all_user_tags,cot,2.83442e-11,2.0945456e-09,0.9962035,0.0037964964,633
674,13,16835,0.3,.,2,2452,all_user_tags,cot,1.6503803e-09,2.1185949e-07,0.98843014,0.01156962,634
675,16835,4022,0.46, Keep,2,2453,all_user_tags,cot,6.6477366e-09,1.0083699e-07,0.9846106,0.015389251,635
676,4022,13,0.89, short,2,2454,all_user_tags,cot,3.0751404e-09,1.7950423e-08,0.90985,0.09014996,636
677,13,41021,0.59,.,2,2455,all_user_tags,cot,3.013332e-10,7.2322626e-10,0.94142693,0.058573134,637
678,46830,6052,0.23, We'll,2,2456,all_user_tags,cot,5.5636287e-09,4.667332e-09,0.9975349,0.0024651475,638
679,7000,13,0.34, deliver,2,2457,all_user_tags,cot,3.3328455e-08,1.1571162e-08,0.9590271,0.040972862,639
681,410,14591,0.54,**,2,2459,all_user_tags,assistant,1.1793852e-11,4.310886e-11,0.00022705377,0.99977297,640
682,36,4402,1.0,E,2,2460,all_user_tags,assistant,2.1645992e-13,1.951158e-11,1.6614275e-06,0.99999833,641
683,4402,376,1.0,asi,2,2461,all_user_tags,assistant,8.2230606e-10,7.427843e-09,8.9034165e-06,0.99999106,642
684,376,10021,0.33,est,2,2462,all_user_tags,assistant,1.1505195e-11,3.2880352e-09,1.4111479e-06,0.99999857,643
685,395,261,0.86, for,2,2463,all_user_tags,assistant,1.8460226e-09,3.2151972e-09,1.0596379e-05,0.9999894,644
