token_in_seg_ix,count,acc,model,layer_ix,role_space
587,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
588,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
589,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
590,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
591,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
592,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
593,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
594,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
595,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
596,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
597,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
598,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
599,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
600,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
601,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
602,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
603,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
604,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
605,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
606,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
607,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
608,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
609,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
610,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
611,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
612,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
613,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
614,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
615,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
616,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
617,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
618,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
619,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
620,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
621,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
622,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
623,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
624,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
625,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
626,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
627,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
628,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
629,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
630,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
631,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
632,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
633,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
634,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
635,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
636,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
637,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
638,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
639,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
640,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
641,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
642,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
643,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
644,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
645,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
646,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
647,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
648,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
649,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
650,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
651,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
652,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
653,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
654,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
655,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
656,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
657,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
658,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
659,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
660,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
661,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
662,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
663,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
664,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
665,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
666,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
667,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
668,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
669,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
670,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
671,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
672,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
673,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
674,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
675,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
676,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
677,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
678,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
679,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
680,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
681,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
682,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
683,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
684,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
685,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
686,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
687,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
688,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
689,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
690,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
691,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
692,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
693,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
694,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
695,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
696,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
697,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
698,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
699,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
700,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
701,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
702,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
703,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
704,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
705,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
706,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
707,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
708,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
709,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
710,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
711,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
712,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
713,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
714,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
715,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
716,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
717,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
718,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
719,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
720,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
721,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
722,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
723,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
724,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
725,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
726,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
727,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
728,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
729,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
730,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
731,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
732,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
733,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
734,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
735,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
736,1,0.0,gptoss-20b,18,"system,user,cot,assistant"
737,1,1.0,gptoss-20b,18,"system,user,cot,assistant"
0,3,1.0,gptoss-20b,19,"system,user,cot,assistant"
1,3,1.0,gptoss-20b,19,"system,user,cot,assistant"
2,3,1.0,gptoss-20b,19,"system,user,cot,assistant"
3,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
4,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
5,3,1.0,gptoss-20b,19,"system,user,cot,assistant"
6,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
7,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
8,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
9,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
10,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
11,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
12,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
13,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
14,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
15,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
16,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
17,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
18,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
19,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
20,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
21,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
22,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
23,3,1.0,gptoss-20b,19,"system,user,cot,assistant"
24,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
25,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
26,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
27,3,1.0,gptoss-20b,19,"system,user,cot,assistant"
28,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
29,3,1.0,gptoss-20b,19,"system,user,cot,assistant"
30,3,0.0,gptoss-20b,19,"system,user,cot,assistant"
31,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
32,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
33,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
34,3,0.0,gptoss-20b,19,"system,user,cot,assistant"
35,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
36,3,1.0,gptoss-20b,19,"system,user,cot,assistant"
37,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
38,3,0.0,gptoss-20b,19,"system,user,cot,assistant"
39,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
40,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
41,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
42,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
43,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
44,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
45,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
46,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
47,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
48,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
49,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
50,3,0.0,gptoss-20b,19,"system,user,cot,assistant"
51,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
52,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
53,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
54,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
55,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
56,3,1.0,gptoss-20b,19,"system,user,cot,assistant"
57,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
58,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
59,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
60,3,0.0,gptoss-20b,19,"system,user,cot,assistant"
61,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
62,3,0.0,gptoss-20b,19,"system,user,cot,assistant"
63,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
64,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
65,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
66,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
67,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
68,3,0.0,gptoss-20b,19,"system,user,cot,assistant"
69,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
70,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
71,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
72,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
73,3,0.0,gptoss-20b,19,"system,user,cot,assistant"
74,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
75,3,0.0,gptoss-20b,19,"system,user,cot,assistant"
76,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
77,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
78,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
79,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
80,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
81,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
82,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
83,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
84,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
85,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
86,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
87,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
88,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
89,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
90,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
91,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
92,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
93,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
94,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
95,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
96,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
97,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
98,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
99,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
100,3,0.3333,gptoss-20b,19,"system,user,cot,assistant"
101,3,0.6667,gptoss-20b,19,"system,user,cot,assistant"
102,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
103,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
104,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
105,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
106,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
107,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
108,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
109,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
110,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
111,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
112,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
113,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
114,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
115,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
116,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
117,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
118,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
119,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
120,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
121,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
122,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
123,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
124,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
125,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
126,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
127,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
128,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
129,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
130,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
131,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
132,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
133,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
134,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
135,2,1.0,gptoss-20b,19,"system,user,cot,assistant"
136,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
137,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
138,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
139,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
140,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
141,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
142,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
143,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
144,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
145,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
146,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
147,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
148,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
149,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
150,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
151,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
152,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
153,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
154,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
155,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
156,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
157,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
158,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
159,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
160,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
161,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
162,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
163,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
164,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
165,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
166,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
167,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
168,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
169,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
170,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
171,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
172,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
173,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
174,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
175,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
176,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
177,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
178,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
179,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
180,2,1.0,gptoss-20b,19,"system,user,cot,assistant"
181,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
182,2,0.0,gptoss-20b,19,"system,user,cot,assistant"
183,2,0.5,gptoss-20b,19,"system,user,cot,assistant"
184,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
185,1,1.0,gptoss-20b,19,"system,user,cot,assistant"
186,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
187,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
188,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
189,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
190,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
191,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
192,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
193,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
194,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
195,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
196,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
197,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
198,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
199,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
200,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
201,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
202,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
203,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
204,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
205,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
206,1,1.0,gptoss-20b,19,"system,user,cot,assistant"
207,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
208,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
209,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
210,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
211,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
212,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
213,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
214,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
215,1,1.0,gptoss-20b,19,"system,user,cot,assistant"
216,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
217,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
218,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
219,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
220,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
221,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
222,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
223,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
224,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
225,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
226,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
227,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
228,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
229,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
230,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
231,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
232,1,1.0,gptoss-20b,19,"system,user,cot,assistant"
233,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
234,1,1.0,gptoss-20b,19,"system,user,cot,assistant"
235,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
236,1,1.0,gptoss-20b,19,"system,user,cot,assistant"
237,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
238,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
239,1,1.0,gptoss-20b,19,"system,user,cot,assistant"
240,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
241,1,1.0,gptoss-20b,19,"system,user,cot,assistant"
242,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
243,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
244,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
245,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
246,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
247,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
248,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
249,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
250,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
251,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
252,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
253,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
254,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
255,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
256,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
257,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
258,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
259,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
260,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
261,1,0.0,gptoss-20b,19,"system,user,cot,assistant"
