token_ix,token_id,output_id,output_prob,token,prompt_ix,sample_ix,condition,original_role,system,user,cot,assistant,content_token_ix
471,5184,5954,0.98, focus,2,2249,all_user_tags,assistant,4.523318e-07,1.142519e-06,0.011138984,0.9888594,433
472,5954,402,1.0, energy,2,2250,all_user_tags,assistant,4.1734197e-08,1.06080826e-07,0.0013167182,0.99868315,434
473,402,15310,0.99, on,2,2251,all_user_tags,assistant,6.834508e-07,1.0604833e-06,0.0016348208,0.99836344,435
474,15310,558,0.64, fruit,2,2252,all_user_tags,assistant,2.1972512e-05,1.3843651e-05,0.00073804084,0.9992261,436
475,558,220,1.0,".
",2,2253,all_user_tags,assistant,4.2989167e-12,1.0980264e-15,6.0156086e-05,0.9999398,437
476,220,533,1.0, ,2,2254,all_user_tags,assistant,1.5612609e-06,3.519391e-07,9.319763e-05,0.9999049,438
477,533,6240,1.0, -,2,2255,all_user_tags,assistant,8.0706756e-14,2.546941e-16,1.0335926e-06,0.9999989,439
478,6240,47,0.75, **,2,2256,all_user_tags,assistant,2.4928996e-08,1.7486118e-09,0.0005620806,0.99943787,440
479,47,376,0.85,P,2,2257,all_user_tags,assistant,5.1435786e-06,2.1592457e-07,0.0025220441,0.9974726,441
480,376,3580,0.45,est,2,2258,all_user_tags,assistant,9.994598e-07,1.0093911e-06,0.00017853358,0.99981946,442
481,5621,142760,1.0, watch,2,2259,all_user_tags,assistant,5.7554486e-09,9.453507e-09,6.671948e-06,0.9999933,443
482,142760,16835,0.49,:**,2,2260,all_user_tags,assistant,4.411753e-09,3.1668117e-09,8.311133e-05,0.9999169,444
483,16835,448,0.88, Keep,2,2261,all_user_tags,assistant,6.007911e-08,1.2962721e-08,0.0008941158,0.99910575,445
484,448,10952,1.0, an,2,2262,all_user_tags,assistant,1.01924115e-05,1.1318207e-06,0.0055930167,0.9943956,446
485,10952,402,0.85, eye,2,2263,all_user_tags,assistant,2.241844e-09,1.2840506e-08,0.0003404839,0.99965954,447
486,402,72108,0.94, on,2,2264,all_user_tags,assistant,5.4442117e-09,4.7893303e-09,0.0017718914,0.99822813,448
487,72108,3375,1.0, aph,2,2265,all_user_tags,assistant,0.0010419587,0.021404453,0.021076903,0.95647675,449
488,3375,11,0.94,ids,2,2266,all_user_tags,assistant,1.381718e-06,5.5218934e-06,0.0038130253,0.99618006,450
489,11,6461,0.88,",",2,2267,all_user_tags,assistant,6.094464e-09,5.492393e-08,0.008295656,0.9917042,451
490,6461,75553,0.97, white,2,2268,all_user_tags,assistant,0.0070667895,0.0005440473,0.0765144,0.9158748,452
491,75553,11,0.99,flies,2,2269,all_user_tags,assistant,7.5705025e-06,5.2096024e-05,0.0024670963,0.9974732,453
492,11,326,1.0,",",2,2270,all_user_tags,assistant,3.1444087e-09,5.444573e-10,0.0009812616,0.99901867,454
493,326,59604,0.35, and,2,2271,all_user_tags,assistant,1.0717567e-09,4.1763792e-09,0.002729361,0.99727064,455
494,59604,39993,0.78, tomato,2,2272,all_user_tags,assistant,2.099134e-06,6.325285e-06,0.0017120613,0.9982796,456
495,39993,173523,0.93, horn,2,2273,all_user_tags,assistant,0.00016425402,7.250016e-05,0.019913038,0.9798502,457
496,173523,26,0.88,worms,2,2274,all_user_tags,assistant,6.021301e-07,4.659984e-07,0.026001347,0.9739976,458
497,26,1199,0.5,;,2,2275,all_user_tags,assistant,7.9801026e-08,1.5793288e-08,0.0012432957,0.99875665,459
498,1803,50005,0.84, hand,2,2276,all_user_tags,assistant,5.3402314e-06,6.094944e-08,0.0006895868,0.999305,460
499,3161,1003,0.97,-p,2,2277,all_user_tags,assistant,0.00025398072,2.3760756e-06,0.060589053,0.9391546,461
500,1003,503,0.96,ick,2,2278,all_user_tags,assistant,6.0830353e-06,9.235968e-06,0.019687278,0.98029745,462
501,503,1199,0.93, or,2,2279,all_user_tags,assistant,6.6606704e-06,7.8928286e-07,0.019478206,0.98051435,463
502,1199,58684,0.35, use,2,2280,all_user_tags,assistant,0.00013199056,7.628762e-05,0.18691906,0.8128726,464
503,58684,7396,0.9, neem,2,2281,all_user_tags,assistant,0.0024456342,0.0038268694,0.10149802,0.8922295,465
504,7396,538,0.86, oil,2,2282,all_user_tags,assistant,1.7902032e-05,2.8058894e-05,0.04718219,0.95277184,466
505,538,6118,0.97, if,2,2283,all_user_tags,assistant,3.3516615e-06,2.9624184e-06,0.010877512,0.98911613,467
506,6118,558,0.72, needed,2,2284,all_user_tags,assistant,1.0110802e-09,3.8897585e-10,0.0016433899,0.99835664,468
507,558,220,0.82,".
",2,2285,all_user_tags,assistant,1.0450379e-11,8.228283e-15,6.2024235e-05,0.999938,469
508,2886,1879,0.53,With,2,2286,all_user_tags,assistant,2.1225377e-11,2.277691e-13,8.875898e-07,0.99999917,470
509,7334,11,1.0, sun,2,2287,all_user_tags,assistant,3.214138e-08,2.5344085e-09,0.0002032858,0.9997967,471
510,11,37403,0.69,",",2,2288,all_user_tags,assistant,1.1263043e-08,1.5077908e-09,0.0001622836,0.99983764,472
511,37403,36036,0.76, steady,2,2289,all_user_tags,assistant,9.0442164e-08,8.792986e-07,9.425144e-05,0.99990475,473
512,36036,11,1.0, moisture,2,2290,all_user_tags,assistant,3.0985877e-08,1.7344587e-07,1.3489286e-05,0.9999863,474
513,11,290,0.36,",",2,2291,all_user_tags,assistant,5.856534e-10,1.8922117e-09,1.121646e-05,0.9999888,475
514,290,1849,1.0, the,2,2292,all_user_tags,assistant,5.125997e-08,3.226082e-08,7.596928e-05,0.99992394,476
515,1849,92224,0.64, right,2,2293,all_user_tags,assistant,2.838408e-10,2.512701e-10,6.305169e-06,0.9999937,477
516,92224,11,0.85, fertilizer,2,2294,all_user_tags,assistant,5.3442135e-09,1.2625028e-08,1.4011365e-05,0.99998593,478
517,11,326,0.99,",",2,2295,all_user_tags,assistant,4.8780775e-12,3.7628005e-11,3.381751e-06,0.99999666,479
518,326,261,0.89, and,2,2296,all_user_tags,assistant,5.130262e-10,3.9263273e-10,2.5078484e-06,0.9999975,480
519,261,3546,0.51, a,2,2297,all_user_tags,assistant,2.9388872e-10,3.3060808e-11,4.963506e-06,0.999995,481
520,3389,2498,0.31, little,2,2298,all_user_tags,assistant,9.2515355e-09,1.15436265e-08,7.857205e-05,0.99992144,482
521,135775,11,0.93, pruning,2,2299,all_user_tags,assistant,1.7295875e-08,1.710631e-08,7.5231204e-05,0.9999248,483
522,11,481,0.95,",",2,2300,all_user_tags,assistant,1.3726779e-09,5.665256e-10,4.4491528e-05,0.99995553,484
523,481,4720,0.99, you,2,2301,all_user_tags,assistant,3.813771e-10,4.579817e-10,4.3418753e-05,0.9999566,485
524,4720,679,0.26,’ll,2,2302,all_user_tags,assistant,3.9293617e-09,1.9111619e-08,5.632654e-05,0.9999436,486
525,4271,261,0.54, enjoy,2,2303,all_user_tags,assistant,1.3587363e-07,2.347856e-07,0.00040766742,0.999592,487
526,93206,55866,0.89, juicy,2,2304,all_user_tags,assistant,3.347353e-08,3.0267184e-08,4.74494e-05,0.99995244,488
527,55866,306,0.97, tomatoes,2,2305,all_user_tags,assistant,4.332428e-08,6.6638614e-07,7.26675e-05,0.99992657,489
528,306,261,0.54, in,2,2306,all_user_tags,assistant,1.4042744e-08,4.4878362e-08,0.00055139884,0.9994485,490
529,261,3120,0.74, a,2,2307,all_user_tags,assistant,3.7944755e-08,1.0181126e-08,0.0007141767,0.99928576,491
530,3120,5503,0.71, few,2,2308,all_user_tags,assistant,7.8540815e-08,7.2336285e-08,0.0009165769,0.9990833,492
531,5503,0,0.64, months,2,2309,all_user_tags,assistant,4.7866355e-09,6.646333e-09,2.2706257e-05,0.99997723,493
533,18009,11,0.42,Oh,2,2311,all_user_tags,user,1.1657234e-07,0.00012087303,0.05168737,0.94819164,494
534,8157,0,0.86, cool,2,2312,all_user_tags,user,1.3391698e-08,6.3161457e-07,0.0022713942,0.99772793,495
535,11,35717,0.25,",",2,2313,all_user_tags,user,6.93621e-11,4.0396372e-07,0.0030683724,0.9969312,496
536,11707,0,0.66, thanks,2,2314,all_user_tags,user,3.982781e-10,3.557497e-07,0.0002162817,0.99978334,497
537,2618,793,0.12,!!,2,2315,all_user_tags,user,1.0152857e-07,0.0001020104,0.01014039,0.98975754,498
538,16349,30,0.15, Where,2,2316,all_user_tags,user,4.308338e-07,0.0075218584,0.0052380725,0.98723966,499
539,885,290,0.28,'s,2,2317,all_user_tags,user,9.946054e-09,0.0005901321,0.005663164,0.99374664,500
540,290,10606,0.27, the,2,2318,all_user_tags,user,2.092457e-09,4.4613847e-07,0.00018130562,0.99981827,501
541,39356,30,0.19, easiest,2,2319,all_user_tags,user,6.58229e-06,0.10565664,0.006211918,0.8881248,502
542,2475,30,0.41, place,2,2320,all_user_tags,user,8.3384134e-07,0.0013492183,0.0015608747,0.9970891,503
543,316,6240,0.32, to,2,2321,all_user_tags,user,3.71689e-07,0.0021994878,0.33920953,0.6585906,504
544,3839,30,0.3, grow,2,2322,all_user_tags,user,6.657184e-07,0.005162888,0.024552954,0.97028345,505
545,55866,30,0.82, tomatoes,2,2323,all_user_tags,user,7.9889546e-08,0.000910628,0.00086913037,0.99822015,506
546,533,6240,0.21, -,2,2324,all_user_tags,user,5.333067e-06,0.6206159,0.05161796,0.32776085,507
547,6772,30,0.51, inside,2,2325,all_user_tags,user,1.7077222e-05,0.0014905229,0.001382626,0.99710983,508
548,503,6772,0.32, or,2,2326,all_user_tags,user,1.0295636e-08,0.0006866407,6.022667e-05,0.9992531,509
549,37495,30,0.94, outdoors,2,2327,all_user_tags,user,1.363808e-08,2.2075517e-05,3.7690785e-05,0.99994016,510
550,11,10606,0.27,",",2,2328,all_user_tags,user,2.5223212e-09,7.511053e-05,0.000119467746,0.9998054,511
551,4335,484,0.21, given,2,2329,all_user_tags,user,9.135495e-09,0.007900204,0.003761125,0.9883386,512
552,922,6240,0.12, my,2,2330,all_user_tags,user,1.279189e-07,0.010894264,0.0012954007,0.98781025,513
553,16093,3211,0.72, skill,2,2331,all_user_tags,user,8.307161e-07,0.92319715,0.0008635322,0.075938426,514
554,3211,30,0.89, level,2,2332,all_user_tags,user,5.6913e-08,0.005095476,0.004154446,0.99075,515
555,30,279,0.29,?,2,2333,all_user_tags,user,9.705369e-07,0.07543357,0.010220557,0.9143449,516
556,357,1682,0.16, I,2,2334,all_user_tags,user,2.2305295e-07,0.023378683,0.1368558,0.8397653,517
557,4561,306,0.22, live,2,2335,all_user_tags,user,5.9884786e-07,0.9989079,0.00014517136,0.00094631576,518
558,306,220,0.55, in,2,2336,all_user_tags,user,0.00029352203,0.27576882,0.01907647,0.70486116,519
559,31628,11,0.36, Austin,2,2337,all_user_tags,user,6.255715e-05,0.9913931,0.0019776295,0.006566692,520
560,11885,30,0.37, Texas,2,2338,all_user_tags,user,0.0002261031,0.9524578,0.017309653,0.030006519,521
561,13,31628,0.22,.,2,2339,all_user_tags,user,7.18385e-06,0.9921806,0.0005258146,0.007286316,522
562,3756,481,0.2, Do,2,2340,all_user_tags,user,1.6076481e-06,0.9353304,0.0015194954,0.063148536,523
563,481,10606,0.16, you,2,2341,all_user_tags,user,3.2559223e-05,0.24401477,0.024733206,0.7312195,524
564,679,1062,0.25, have,2,2342,all_user_tags,user,1.812177e-07,0.98847824,0.005006004,0.006515503,525
565,1062,6772,0.51, any,2,2343,all_user_tags,user,5.14065e-07,0.0001955434,5.8643607e-05,0.9997453,526
566,22499,30,0.63, recommendations,2,2344,all_user_tags,user,1.3823084e-06,0.96207654,0.0010397652,0.036882367,527
567,395,11885,0.19, for,2,2345,all_user_tags,user,4.2604417e-05,0.29272404,0.0017754779,0.70545787,528
568,261,9282,0.92, a,2,2346,all_user_tags,user,3.8180708e-05,0.005967244,0.018751865,0.97524273,529
569,57062,30,0.64, beginner,2,2347,all_user_tags,user,5.734992e-08,0.9967141,0.00011646512,0.003169406,530
570,30,279,0.26,?,2,2348,all_user_tags,user,1.9246836e-06,0.80299443,0.005760936,0.19124265,531
571,8820,30,0.15, Also,2,2349,all_user_tags,user,1.7497246e-06,0.9978288,0.0006433579,0.0015259965,532
572,1261,30,0.1, when,2,2350,all_user_tags,user,1.2030264e-06,0.9555129,0.00046491143,0.044020887,533
573,1757,30,0.1, should,2,2351,all_user_tags,user,3.3416032e-05,0.35193676,0.008921695,0.6391082,534
574,357,1604,0.2, I,2,2352,all_user_tags,user,1.7318222e-05,0.16321379,0.032423332,0.80434555,535
575,6804,30,0.53, plant,2,2353,all_user_tags,user,3.845884e-05,0.19305907,0.025339732,0.78156275,536
576,1373,30,0.78, them,2,2354,all_user_tags,user,3.7574064e-05,0.36006236,0.5401726,0.09972754,537
577,30,279,0.37,?,2,2355,all_user_tags,user,4.3795725e-07,0.00785045,0.004039434,0.98810965,538
578,6048,30,0.11, Please,2,2356,all_user_tags,user,2.8799682e-06,0.9298714,0.016771752,0.053353988,539
579,3357,634,0.1, keep,2,2357,all_user_tags,user,1.9825868e-06,0.9217487,0.002549932,0.07569945,540
580,480,6240,0.16, it,2,2358,all_user_tags,user,4.098817e-09,2.4295541e-06,3.447639e-05,0.99996305,541
581,4022,30,0.33, short,2,2359,all_user_tags,user,6.606412e-07,0.035316184,0.0031357121,0.96154743,542
582,326,6240,0.34, and,2,2360,all_user_tags,user,9.0913986e-08,1.1909744e-05,0.0005732692,0.9994148,543
583,4705,30,0.28, simple,2,2361,all_user_tags,user,4.5663054e-07,0.9160381,0.0015734258,0.08238802,544
585,976,1825,0.99,The,2,2363,all_user_tags,cot,1.0493796e-12,3.046011e-08,0.21272896,0.787271,545
586,1825,10648,0.76, user,2,2364,all_user_tags,cot,7.028963e-11,6.190557e-07,0.9977805,0.0022188625,546
587,10648,4022,0.45, wants,2,2365,all_user_tags,cot,3.1000685e-10,6.221719e-06,0.98866975,0.011323977,547
588,25,39356,0.81,:,2,2366,all_user_tags,cot,4.478078e-12,1.4797263e-06,0.9884299,0.011568546,548
589,39356,2475,1.0, easiest,2,2367,all_user_tags,cot,5.607092e-07,0.022059416,0.24652697,0.73141307,549
590,2475,316,0.91, place,2,2368,all_user_tags,cot,8.792826e-08,0.0023853937,0.0020208298,0.9955937,550
591,316,3839,1.0, to,2,2369,all_user_tags,cot,7.638536e-08,0.00015203009,0.0057287775,0.99411917,551
592,3839,55866,0.99, grow,2,2370,all_user_tags,cot,1.0335963e-07,0.0023028436,0.23247221,0.7652249,552
593,55866,11,0.2, tomatoes,2,2371,all_user_tags,cot,1.5036286e-06,0.78408056,0.061638094,0.15427981,553
594,1127,6772,0.75, –,2,2372,all_user_tags,cot,6.5046246e-11,3.869006e-05,0.81532556,0.18463579,554
595,6772,503,0.93, inside,2,2373,all_user_tags,cot,7.082836e-07,0.0014114303,0.013014715,0.9855731,555
596,503,37495,0.95, or,2,2374,all_user_tags,cot,1.7423915e-09,4.0659637e-05,0.004074803,0.9958845,556
597,37495,11,0.58, outdoors,2,2375,all_user_tags,cot,9.341175e-09,8.990156e-06,0.0011912896,0.9987997,557
598,1127,4335,0.44, –,2,2376,all_user_tags,cot,1.2055459e-09,0.00018224577,0.92614436,0.0736734,558
599,4335,16093,0.62, given,2,2377,all_user_tags,cot,2.0787205e-09,0.00020979503,0.91383773,0.085952416,559
600,16093,3211,0.99, skill,2,2378,all_user_tags,cot,3.4219448e-07,0.18066695,0.3067091,0.5126236,560
601,3211,11,0.5, level,2,2379,all_user_tags,cot,5.76407e-09,0.00025977186,0.29706264,0.7026776,561
602,13,3164,0.59,.,2,2380,all_user_tags,cot,8.857197e-11,0.00012505443,0.9922478,0.0076271803,562
603,72678,306,0.99, Lives,2,2381,all_user_tags,cot,7.616985e-08,0.002497405,0.9876794,0.009823136,563
604,306,31628,1.0, in,2,2382,all_user_tags,cot,8.621607e-05,0.1627132,0.013786343,0.8234142,564
605,31628,11,0.49, Austin,2,2383,all_user_tags,cot,8.447622e-06,0.89206517,0.079525486,0.028400956,565
606,23055,13,0.96, TX,2,2384,all_user_tags,cot,3.2197963e-06,0.011132621,0.20333953,0.7855246,566
607,13,118403,0.67,.,2,2385,all_user_tags,cot,3.9137826e-10,0.0016395397,0.9793665,0.018994007,567
608,118403,395,0.96, Recommendations,2,2386,all_user_tags,cot,2.3736022e-09,0.0004915703,0.83233184,0.16717663,568
609,395,57062,0.64, for,2,2387,all_user_tags,cot,1.632596e-08,0.002635074,0.9771539,0.020211045,569
610,57062,13,0.79, beginner,2,2388,all_user_tags,cot,4.9381427e-08,0.36618227,0.40486458,0.22895305,570
611,13,4296,0.89,.,2,2389,all_user_tags,cot,3.060864e-11,7.708145e-05,0.98996174,0.0099612065,571
612,4296,316,0.65, When,2,2390,all_user_tags,cot,6.360446e-09,0.00013210031,0.95016366,0.04970429,572
613,316,6804,1.0, to,2,2391,all_user_tags,cot,4.4860863e-06,0.00025443578,0.051862877,0.9478782,573
614,6804,13,0.98, plant,2,2392,all_user_tags,cot,4.3009642e-08,0.00014875848,0.024449646,0.9754015,574
615,13,16835,0.95,.,2,2393,all_user_tags,cot,1.0333961e-09,0.00010218824,0.83284485,0.16705297,575
616,16835,4022,0.59, Keep,2,2394,all_user_tags,cot,6.95489e-11,2.9023948e-05,0.8440457,0.15592532,576
617,480,4022,1.0, it,2,2395,all_user_tags,cot,9.526054e-08,0.0009532384,0.047542002,0.9515047,577
618,4022,326,0.92, short,2,2396,all_user_tags,cot,7.1049666e-10,0.00026597528,0.24604608,0.753688,578
619,326,4705,1.0, and,2,2397,all_user_tags,cot,7.5101997e-10,7.2581042e-06,0.7959699,0.2040229,579
620,4705,13,0.83, simple,2,2398,all_user_tags,cot,6.3238903e-09,0.0046830024,0.4535116,0.5418054,580
621,13,51441,0.39,.,2,2399,all_user_tags,cot,2.475444e-12,2.549633e-08,0.16200577,0.8379942,581
622,623,6052,0.55, The,2,2400,all_user_tags,cot,1.4362361e-11,5.17355e-09,0.8771516,0.1228484,582
623,29186,1757,0.82, assistant,2,2401,all_user_tags,cot,2.2026346e-10,6.615954e-08,0.99239564,0.007604299,583
624,1757,3644,0.33, should,2,2402,all_user_tags,cot,5.643941e-12,3.3087453e-08,0.98958313,0.010416878,584
625,3644,82463,0.42, give,2,2403,all_user_tags,cot,2.1792963e-09,4.2068236e-06,0.71798897,0.28200692,585
626,82463,6052,0.49, concise,2,2404,all_user_tags,cot,3.1248544e-09,8.076904e-06,0.21670304,0.7832889,586
627,21561,25,0.74, suggestions,2,2405,all_user_tags,cot,2.332171e-09,4.354849e-06,0.049245764,0.9507499,587
628,25,37495,0.49,:,2,2406,all_user_tags,cot,2.1807636e-11,2.1599192e-07,0.20815389,0.7918459,588
629,37495,306,0.66, outdoors,2,2407,all_user_tags,cot,7.97417e-08,9.906918e-08,0.005633687,0.99436617,589
630,306,31628,0.58, in,2,2408,all_user_tags,cot,1.9789688e-07,3.4920865e-07,0.13051187,0.86948764,590
631,6047,12860,0.98, early,2,2409,all_user_tags,cot,2.9947983e-05,0.00023521142,0.2373121,0.76242274,591
632,12860,1934,0.38, spring,2,2410,all_user_tags,cot,8.289705e-07,1.2495918e-05,0.017893603,0.9820931,592
633,1934,2174,0.81, after,2,2411,all_user_tags,cot,3.7286551e-07,1.33419635e-05,0.12986967,0.8701166,593
634,2174,69368,1.0, last,2,2412,all_user_tags,cot,5.782944e-07,3.097113e-06,0.026552578,0.9734438,594
635,69368,11,0.42, frost,2,2413,all_user_tags,cot,1.38191e-07,4.160858e-07,0.0060872105,0.9939122,595
636,3521,65176,0.37, date,2,2414,all_user_tags,cot,1.957507e-07,2.0685671e-05,0.1016487,0.89833045,596
637,350,23430,0.61, (,2,2415,all_user_tags,cot,4.285418e-09,4.8085985e-07,0.79738164,0.20261784,597
638,62832,6959,0.76,maybe,2,2416,all_user_tags,cot,1.7535225e-10,8.680789e-09,0.64989096,0.35010907,598
639,6959,6189,0.81, mid,2,2417,all_user_tags,cot,1.362353e-07,5.806791e-07,0.8468516,0.15314773,599
640,6189,1417,1.0,-M,2,2418,all_user_tags,cot,3.1373845e-06,4.7369456e-05,0.023086576,0.9768629,600
641,1417,741,0.38,arch,2,2419,all_user_tags,cot,9.926991e-07,0.00026835338,0.05001455,0.94971615,601
642,741,730,0.27,).,2,2420,all_user_tags,cot,3.8749565e-10,2.0760652e-07,0.78535944,0.21464041,602
643,12265,31628,0.87, Since,2,2421,all_user_tags,cot,1.5589406e-09,7.470889e-08,0.53756106,0.46243888,603
644,31628,853,0.42, Austin,2,2422,all_user_tags,cot,2.7953042e-06,0.0004947838,0.049267378,0.950235,604
645,25,2174,0.54,:,2,2423,all_user_tags,cot,3.1757278e-08,5.337497e-05,0.8854614,0.11448525,605
646,2174,69368,1.0, last,2,2424,all_user_tags,cot,1.5176297e-06,2.0699954e-05,0.1775977,0.8223801,606
647,69368,2846,0.45, frost,2,2425,all_user_tags,cot,4.4467315e-06,7.4629206e-06,0.0125568155,0.9874313,607
648,2846,6959,0.8, around,2,2426,all_user_tags,cot,2.3563108e-07,2.7125265e-05,0.6831757,0.31679687,608
649,6959,6189,0.81, mid,2,2427,all_user_tags,cot,3.3968222e-06,5.493661e-05,0.70622325,0.29371843,609
650,7561,13,0.58, March,2,2428,all_user_tags,cot,3.6373556e-05,0.0036131102,0.2668586,0.7294919,610
651,13,8820,0.12,.,2,2429,all_user_tags,cot,1.8417232e-08,1.2872815e-07,0.8112681,0.18873173,611
652,62122,8601,0.28, Suggest,2,2430,all_user_tags,cot,3.8485146e-11,5.0620543e-09,0.6768884,0.3231116,612
653,2360,15478,0.39, using,2,2431,all_user_tags,cot,1.9704069e-06,5.982315e-05,0.6258881,0.37405008,613
654,15478,27154,0.97, raised,2,2432,all_user_tags,cot,1.2546761e-07,3.7079118e-07,0.055175915,0.9448236,614
655,27154,503,0.66, beds,2,2433,all_user_tags,cot,3.531043e-07,2.937129e-06,0.22603072,0.773966,615
656,11,35267,0.87,",",2,2434,all_user_tags,cot,1.3046951e-09,4.1512525e-08,0.84610283,0.1538972,616
657,35267,11,0.6, containers,2,2435,all_user_tags,cot,2.734528e-06,0.00013343267,0.0709272,0.9289366,617
658,13,51441,0.25,.,2,2436,all_user_tags,cot,5.7784288e-11,4.7349985e-08,0.53896093,0.46103904,618
659,2214,30757,0.27, For,2,2437,all_user_tags,cot,1.1960902e-08,2.1294285e-08,0.5595345,0.44046548,619
660,69297,25,0.56, indoors,2,2438,all_user_tags,cot,1.2251693e-05,0.00011924345,0.12440258,0.8754659,620
661,25,63521,0.26,:,2,2439,all_user_tags,cot,1.7189371e-09,2.2306159e-07,0.20961875,0.790381,621
662,625,9064,0.33, not,2,2440,all_user_tags,cot,6.869948e-06,3.1611646e-05,0.13395885,0.86600274,622
663,9064,5192,0.18, ideal,2,2441,all_user_tags,cot,9.868032e-09,1.268539e-07,0.08122201,0.9187778,623
664,538,625,0.23, if,2,2442,all_user_tags,cot,8.089321e-07,9.89314e-07,0.09508966,0.90490854,624
665,16093,3211,0.81, skill,2,2443,all_user_tags,cot,4.011329e-07,2.4121091e-05,0.1432362,0.8567392,625
666,4465,13,0.37, low,2,2444,all_user_tags,cot,2.5202837e-07,1.187047e-05,0.26938635,0.7306015,626
667,13,51441,0.37,.,2,2445,all_user_tags,cot,6.979452e-10,9.653213e-09,0.059235383,0.9407646,627
668,2632,37495,0.33, So,2,2446,all_user_tags,cot,2.8219785e-12,1.5752213e-09,0.6451372,0.35486284,628
669,37495,13,0.39, outdoors,2,2447,all_user_tags,cot,2.8079177e-07,1.31202e-06,0.1351293,0.8648691,629
670,13,51441,0.61,.,2,2448,all_user_tags,cot,3.6902822e-10,2.7654559e-09,0.41102704,0.5889729,630
671,51441,62191,0.32, Provide,2,2449,all_user_tags,cot,2.2865497e-10,6.077223e-08,0.8720806,0.1279193,631
